ranking_date,rank,player,points
20230814,1967,210272,1
20230814,1967,206479,1
20230814,1967,205862,1
20230814,1967,210455,1
20230814,1967,202305,1
20230814,1967,202435,1
20230814,1967,131500,1
20230814,1967,211325,1
20230814,1967,212086,1
20230814,1967,208753,1
20230814,1967,210511,1
20230814,1967,207578,1
20230814,1967,209362,1
20230814,1967,144919,1
20230814,1967,207724,1
20230814,1995,212132,1
20230814,1995,211533,1
20230814,1995,210281,1
20230814,1995,106406,1
20230814,1995,209130,1
20230814,1995,211514,1
20230814,1995,210064,1
20230814,1995,211519,1
20230814,1995,210712,1
20230814,1995,211336,1
20230814,1995,201903,1
20230814,1995,209346,1
20230814,1995,210072,1
20230814,1995,207178,1
20230814,1995,209513,1
20230814,1995,210666,1
20230814,1995,211611,1
20230814,2012,211453,1
20230814,2012,133224,1
20230814,2012,210394,1
20230814,2012,210670,1
20230814,2012,202326,1
20230814,2012,210589,1
20230814,2012,207664,1
20230814,2012,200045,1
20230814,2012,105812,1
20230814,2012,211455,1
20230814,2022,202335,1
20230814,2022,211557,1
20230814,2022,200616,1
20230814,2022,210456,1
20230814,2022,212076,1
20230814,2022,208315,1
20230814,2022,210160,1
20230814,2022,210090,1
20230814,2022,212103,1
20230814,2031,210101,1
20230814,2031,208314,1
20230814,2031,209253,1
20230814,2031,207794,1
20230814,2031,212059,1
20230814,2031,211326,1
20230814,2037,202217,1
20230814,2037,210660,1
20230814,2037,210400,1
20230814,2037,207580,1
20230814,2037,209975,1
20230814,2037,211765,1
20230814,2037,209216,1
20230814,2037,208511,1
20230814,2037,206489,1
20230814,2046,211458,1
20230814,2046,207378,1
20230814,2046,209965,1
20230814,2046,209354,1
20230814,2050,210684,1
20230814,2050,133082,1
20230814,2052,202334,1
20230814,2053,210229,1
20230814,101,126127,593
20230814,102,207830,592
20230814,103,207678,591
20230814,104,200514,583
20230814,105,106005,582
20230814,106,104545,580
20230814,107,126952,578
20230814,108,105430,576
20230814,109,205734,559
20230814,110,208014,553
20230814,111,106065,549
20230814,112,126214,547
20230814,113,202195,545
20230814,114,127339,541
20230814,115,144684,540
20230814,116,106329,539
20230814,117,106281,538
20230814,118,200436,537
20230814,119,144642,525
20230814,120,105902,523
20230814,121,105227,520
20230814,122,208134,519
20230814,123,207733,510
20230814,124,105807,505
20230814,125,104926,497
20230814,126,209070,496
20230814,127,106401,495
20230814,128,206499,491
20230814,129,123828,489
20230814,130,105332,488
20230814,131,208502,480
20230814,132,207608,477
20230814,133,109739,475
20230814,134,209113,472
20230814,135,124079,468
20230814,136,134457,468
20230814,137,202261,463
20230814,138,210506,456
20230814,139,105487,446
20230814,140,104745,445
20230814,141,206748,442
20230814,142,207925,442
20230814,143,126409,440
20230814,144,209098,436
20230814,145,144821,435
20230814,146,208010,428
20230814,147,133835,427
20230814,148,202058,427
20230814,149,106293,425
20230814,150,106198,422
20230814,151,202385,415
20230814,152,200267,411
20230814,153,106075,406
20230814,154,127760,401
20230814,155,105938,401
20230814,156,209992,395
20230814,157,207681,393
20230814,158,123809,393
20230814,159,200647,391
20230814,160,131934,382
20230814,161,126964,377
20230814,162,209263,374
20230814,163,209209,371
20230814,164,134840,371
20230814,165,209857,370
20230814,166,200335,369
20230814,167,207494,366
20230814,168,105577,361
20230814,169,208169,360
20230814,170,208859,356
20230814,171,106167,354
20230814,172,105477,351
20230814,173,106000,350
20230814,174,144645,350
20230814,175,209976,349
20230814,176,117360,345
20230814,177,106045,344
20230814,178,208363,342
20230814,179,105449,341
20230814,180,111505,340
20230814,181,111200,339
20230814,182,144750,337
20230814,183,207411,337
20230814,184,105877,334
20230814,185,208004,331
20230814,186,106310,330
20230814,187,207182,327
20230814,188,110602,323
20230814,189,106214,321
20230814,190,126555,321
20230814,191,111576,321
20230814,192,210150,320
20230814,193,106220,319
20230814,194,207352,319
20230814,195,123983,318
20230814,196,200008,318
20230814,197,200116,317
20230814,198,208233,316
20230814,199,106162,315
20230814,200,200240,314
20230814,201,202090,313
20230814,202,200096,312
20230814,203,208278,310
20230814,204,111805,310
20230814,205,109686,310
20230814,206,200443,310
20230814,207,206904,309
20230814,208,125847,307
20230814,209,105550,305
20230814,210,105815,305
20230814,211,104792,297
20230814,212,144972,296
20230814,213,207213,292
20230814,214,105613,288
20230814,215,209279,287
20230814,216,105943,286
20230814,217,106362,285
20230814,218,208071,285
20230814,219,117356,285
20230814,220,207660,284
20230814,221,126504,282
20230814,222,105643,281
20230814,223,209903,280
20230814,224,200218,279
20230814,225,105819,277
20230814,226,209405,276
20230814,227,106393,275
20230814,228,144918,275
20230814,229,105911,274
20230814,230,105814,272
20230814,231,105882,272
20230814,232,208260,271
20230814,233,144826,266
20230814,234,111794,265
20230814,235,202122,265
20230814,236,105561,265
20230814,237,111187,263
20230814,238,200318,261
20230814,239,105575,261
20230814,240,208659,259
20230814,241,210136,259
20230814,242,106292,257
20230814,243,105062,255
20230814,244,133975,255
20230814,245,200587,254
20230814,246,208353,251
20230814,247,208013,250
20230814,248,105836,249
20230814,249,106044,248
20230814,250,209260,244
20230814,251,200677,243
20230814,252,105539,243
20230814,253,209406,241
20230814,254,208882,241
20230814,255,105731,241
20230814,256,111454,238
20230814,257,126149,236
20230814,258,105359,232
20230814,259,131905,232
20230814,260,126106,232
20230814,261,202320,232
20230814,262,123795,229
20230814,263,123819,229
20230814,264,105011,227
20230814,265,105936,226
20230814,266,200484,226
20230814,267,117357,223
20230814,268,207415,222
20230814,269,144973,219
20230814,270,105311,218
20230814,271,200516,216
20230814,272,126663,215
20230814,273,209920,213
20230814,274,138821,212
20230814,275,209262,210
20230814,276,202260,210
20230814,277,106288,208
20230814,278,106283,206
20230814,279,207663,206
20230814,280,105952,205
20230814,281,210317,203
20230814,282,200385,202
20230814,283,106099,201
20230814,284,208279,199
20230814,285,126107,198
20230814,286,200473,196
20230814,287,206307,196
20230814,288,123961,193
20230814,289,200711,192
20230814,290,105967,191
20230814,291,109734,191
20230814,292,208021,190
20230814,293,106071,189
20230814,294,110618,188
20230814,295,200610,186
20230814,296,106177,185
20230814,297,208069,185
20230814,298,109303,184
20230814,299,126120,183
20230814,300,123921,182
20230814,301,105841,182
20230814,302,207799,181
20230814,303,200572,181
20230814,304,200266,179
20230814,305,105655,179
20230814,306,106291,178
20230814,307,106187,178
20230814,308,209928,176
20230814,309,200255,174
20230814,310,207231,174
20230814,311,106034,172
20230814,312,208158,172
20230814,313,126283,170
20230814,314,208230,170
20230814,315,131911,169
20230814,316,200259,168
20230814,317,200309,167
20230814,318,121411,167
20230814,319,134472,167
20230814,320,202358,166
20230814,321,106109,165
20230814,322,200216,165
20230814,323,105357,164
20230814,324,145001,164
20230814,325,104468,161
20230814,326,105932,161
20230814,327,208316,160
20230814,328,210340,160
20230814,329,209874,160
20230814,330,126129,160
20230814,331,144923,160
20230814,332,209182,159
20230814,333,200495,159
20230814,334,202127,158
20230814,335,126156,157
20230814,336,105683,155
20230814,337,209916,155
20230814,338,207785,155
20230814,339,126533,154
20230814,340,123993,153
20230814,341,200390,153
20230814,342,104269,152
20230814,343,208361,152
20230814,344,106290,152
20230814,345,126125,150
20230814,346,207129,150
20230814,347,202262,150
20230814,348,133872,149
20230814,349,104586,148
20230814,350,105657,146
20230814,351,105376,145
20230814,352,206470,145
20230814,353,124154,145
20230814,354,202199,144
20230814,355,105453,143
20230814,356,200277,143
20230814,357,126340,142
20230814,358,200188,142
20230814,359,122533,141
20230814,360,106172,140
20230814,361,105671,139
20230814,362,126535,139
20230814,363,111436,138
20230814,364,111761,138
20230814,365,106298,135
20230814,366,210012,134
20230814,367,122548,132
20230814,368,200329,132
20230814,369,202420,132
20230814,370,122554,131
20230814,371,104932,130
20230814,372,106174,130
20230814,373,202398,129
20230814,374,122078,127
20230814,375,208854,126
20230814,376,131951,126
20230814,377,210120,126
20230814,378,124040,126
20230814,379,132831,125
20230814,380,209385,125
20230814,381,200247,124
20230814,382,208843,124
20230814,383,208300,124
20230814,384,132052,123
20230814,385,209506,123
20230814,386,200265,122
20230814,387,106137,122
20230814,388,207491,122
20230814,389,206889,121
20230814,390,208343,121
20230814,391,208819,121
20230814,392,209131,121
20230814,393,200632,121
20230814,394,202277,121
20230814,395,105181,121
20230814,396,111578,119
20230814,397,105732,119
20230814,398,209875,119
20230814,399,200418,119
20230814,400,124014,117
20230814,401,207669,117
20230814,402,105180,116
20230814,403,123896,115
20230814,404,200416,115
20230814,405,105595,115
20230814,406,200550,115
20230814,407,209863,115
20230814,408,106072,114
20230814,409,200273,114
20230814,410,209849,112
20230814,411,200374,111
20230814,412,111788,111
20230814,413,117361,111
20230814,414,106352,111
20230814,415,106057,110
20230814,416,109054,110
20230814,417,208322,110
20230814,418,208913,109
20230814,419,105649,108
20230814,420,144985,108
20230814,421,209284,108
20230814,422,126646,107
20230814,423,210498,107
20230814,424,144870,107
20230814,425,207704,107
20230814,426,144748,107
20230814,427,126177,106
20230814,428,209997,106
20230814,429,131999,105
20230814,430,126573,105
20230814,431,207992,103
20230814,432,126939,103
20230814,433,208285,103
20230814,434,102093,103
20230814,435,134329,102
20230814,436,123847,102
20230814,437,106210,101
20230814,438,104898,101
20230814,439,110748,101
20230814,440,207546,101
20230814,441,206467,101
20230814,442,207186,100
20230814,443,208182,100
20230814,444,208055,99
20230814,445,208293,99
20230814,446,111806,99
20230814,447,105155,98
20230814,448,132842,98
20230814,449,202400,98
20230814,450,209164,98
20230814,451,200031,97
20230814,452,209226,97
20230814,453,134794,97
20230814,454,127123,96
20230814,455,207490,96
20230814,456,202235,96
20230814,457,202075,96
20230814,458,110751,96
20230814,459,208189,96
20230814,460,209142,96
20230814,461,126197,95
20230814,462,105633,95
20230814,463,126612,94
20230814,464,209254,94
20230814,465,208852,94
20230814,466,209259,93
20230814,467,126652,93
20230814,468,132054,93
20230814,469,105638,93
20230814,470,105641,92
20230814,471,210017,91
20230814,472,200661,91
20230814,473,104907,91
20230814,474,103852,90
20230814,475,210319,90
20230814,476,106206,90
20230814,477,200611,90
20230814,478,208046,90
20230814,479,206703,89
20230814,480,206912,89
20230814,481,209518,89
20230814,482,106058,88
20230814,483,132041,88
20230814,484,210105,87
20230814,485,207993,85
20230814,486,207793,85
20230814,487,200331,85
20230814,488,126208,85
20230814,489,134389,85
20230814,490,133820,85
20230814,491,209850,85
20230814,492,207729,84
20230814,493,106410,84
20230814,494,209911,83
20230814,495,133997,83
20230814,496,200270,83
20230814,497,111515,82
20230814,498,200366,81
20230814,499,105868,81
20230814,500,202106,81
20230814,501,210042,79
20230814,502,106380,79
20230814,503,200184,78
20230814,504,106348,77
20230814,505,200075,77
20230814,506,202209,76
20230814,507,200070,76
20230814,508,104871,75
20230814,509,202183,75
20230814,510,126337,75
20230814,511,126536,75
20230814,512,210262,75
20230814,513,208389,74
20230814,514,208144,74
20230814,515,200346,74
20230814,516,208119,73
20230814,517,105432,73
20230814,518,144656,73
20230814,519,106378,72
20230814,520,209302,72
20230814,521,129911,72
20230814,522,208540,71
20230814,523,202359,71
20230814,524,207657,71
20230814,525,208269,71
20230814,526,206553,71
20230814,527,200713,71
20230814,528,144970,71
20230814,529,210389,70
20230814,530,210220,70
20230814,531,200030,70
20230814,532,207484,70
20230814,533,208597,69
20230814,534,106040,68
20230814,535,209147,68
20230814,536,209871,68
20230814,537,206923,67
20230814,538,205842,67
20230814,539,200220,67
20230814,540,144751,66
20230814,541,206589,66
20230814,542,207784,66
20230814,543,200748,66
20230814,544,207527,66
20230814,545,206867,66
20230814,546,126723,66
20230814,547,200643,65
20230814,548,126190,65
20230814,549,105147,65
20230814,550,209120,65
20230814,551,207605,65
20230814,552,202126,65
20230814,553,105514,65
20230814,554,210200,65
20230814,555,200014,65
20230814,556,122536,65
20230814,557,202354,65
20230814,558,106249,64
20230814,559,144672,64
20230814,560,207987,64
20230814,561,207764,64
20230814,562,200589,63
20230814,563,200321,63
20230814,564,209943,63
20230814,565,208223,62
20230814,566,209251,62
20230814,567,210116,61
20230814,568,209080,61
20230814,569,126237,61
20230814,570,105985,61
20230814,571,209355,61
20230814,572,207732,61
20230814,573,208457,60
20230814,574,132209,60
20230814,575,210098,60
20230814,576,106368,59
20230814,577,210558,59
20230814,578,208126,59
20230814,579,105806,59
20230814,580,210377,59
20230814,581,134384,59
20230814,582,209918,58
20230814,583,207412,58
20230814,584,202247,58
20230814,585,200307,58
20230814,586,144924,57
20230814,587,121531,57
20230814,588,209983,57
20230814,589,210399,57
20230814,590,208078,57
20230814,591,207957,57
20230814,592,202147,57
20230814,593,202154,56
20230814,594,104665,56
20230814,595,202333,56
20230814,596,207134,55
20230814,597,210044,55
20230814,598,209191,54
20230814,599,126206,54
20230814,600,200310,54
20230814,601,208518,54
20230814,602,210107,54
20230814,603,106203,53
20230814,604,210297,53
20230814,605,144823,53
20230814,606,209278,53
20230814,607,105406,52
20230814,608,105700,52
20230814,609,105589,52
20230814,610,202299,52
20230814,611,202356,52
20230814,612,208605,52
20230814,613,208104,52
20230814,614,210203,51
20230814,615,106232,51
20230814,616,126442,51
20230814,617,200595,51
20230814,618,106228,50
20230814,619,209088,50
20230814,620,210119,50
20230814,621,123812,50
20230814,622,210039,50
20230814,623,202169,50
20230814,624,209931,50
20230814,625,207181,49
20230814,626,105810,49
20230814,627,208257,49
20230814,628,209907,49
20230814,629,133857,49
20230814,630,106216,48
20230814,631,106227,48
20230814,632,210320,48
20230814,633,210254,48
20230814,634,209203,48
20230814,635,211594,48
20230814,636,126193,48
20230814,637,200437,48
20230814,638,106168,47
20230814,639,208049,47
20230814,640,117353,47
20230814,641,132744,47
20230814,642,209890,47
20230814,643,209937,47
20230814,644,132999,47
20230814,645,211663,46
20230814,646,212063,46
20230814,647,209904,46
20230814,648,122352,46
20230814,649,207884,46
20230814,650,104731,45
20230814,651,208485,45
20230814,652,138485,45
20230814,653,123855,45
20230814,654,144716,45
20230814,655,210052,45
20230814,656,208364,45
20230814,657,208024,45
20230814,658,210093,44
20230814,659,207139,44
20230814,660,132837,44
20230814,661,134405,44
20230814,662,208421,44
20230814,663,200024,44
20230814,664,122495,43
20230814,665,209068,43
20230814,666,202168,43
20230814,667,133794,43
20230814,668,144681,43
20230814,669,206662,43
20230814,670,210167,43
20230814,671,105668,42
20230814,672,207239,42
20230814,673,106322,41
20230814,674,206600,41
20230814,675,206325,40
20230814,676,210370,40
20230814,677,210053,40
20230814,678,208937,40
20230814,679,207535,40
20230814,680,121264,40
20230814,681,200672,40
20230814,682,144932,40
20230814,683,202150,40
20230814,684,206448,40
20230814,685,209060,39
20230814,686,210530,39
20230814,687,208143,39
20230814,688,109318,39
20230814,689,210425,39
20230814,690,200263,39
20230814,691,211451,39
20230814,692,210398,39
20230814,693,105060,39
20230814,694,109699,38
20230814,695,105385,38
20230814,696,209124,38
20230814,697,208586,38
20230814,698,207969,37
20230814,699,105992,37
20230814,700,105747,37
20230814,701,207760,37
20230814,702,209899,37
20230814,703,210142,37
20230814,704,200462,37
20230814,705,117359,37
20230814,706,105614,36
20230814,707,104810,36
20230814,708,209167,36
20230814,709,210034,36
20230814,710,210028,36
20230814,711,200538,36
20230814,712,208876,36
20230814,713,210077,36
20230814,714,208147,36
20230814,715,207815,35
20230814,716,110774,35
20230814,717,207130,35
20230814,718,200665,35
20230814,719,124001,35
20230814,720,209860,35
20230814,721,211577,35
20230814,722,212021,35
20230814,723,105063,35
20230814,724,144915,35
20230814,725,123818,35
20230814,726,144907,35
20230814,727,105339,34
20230814,728,208025,34
20230814,729,202271,34
20230814,730,202324,34
20230814,731,209326,33
20230814,732,200013,33
20230814,733,207736,33
20230814,734,209322,33
20230814,735,209128,33
20230814,736,200207,33
20230814,737,210382,33
20230814,738,134276,33
20230814,739,111197,32
20230814,740,206750,32
20230814,741,210223,32
20230814,742,210468,32
20230814,743,209865,32
20230814,744,200197,32
20230814,745,133291,31
20230814,746,106254,31
20230814,747,200445,31
20230814,748,202089,31
20230814,749,210000,31
20230814,750,209334,30
20230814,751,208902,30
20230814,752,200666,30
20230814,753,133045,30
20230814,754,208166,30
20230814,755,200142,30
20230814,756,202239,30
20230814,757,208168,30
20230814,758,200297,30
20230814,759,200095,29
20230814,760,208210,29
20230814,761,202227,29
20230814,762,209957,29
20230814,763,126335,29
20230814,764,144841,29
20230814,765,210696,29
20230814,766,209952,29
20230814,767,208334,29
20230814,768,210505,29
20230814,769,105871,29
20230814,770,125804,29
20230814,771,126209,29
20230814,772,209910,29
20230814,773,209318,29
20230814,774,111801,29
20230814,775,210285,29
20230814,776,209985,29
20230814,777,207797,28
20230814,778,210115,28
20230814,779,208909,28
20230814,780,132573,28
20230814,781,122351,28
20230814,782,200253,28
20230814,783,131867,28
20230814,784,111569,28
20230814,785,106223,28
20230814,786,202124,28
20230814,787,202181,27
20230814,788,106078,27
20230814,789,207228,27
20230814,790,126878,27
20230814,791,208861,27
20230814,792,211333,27
20230814,793,209887,27
20230814,794,207383,27
20230814,795,206746,27
20230814,796,209898,27
20230814,797,200639,27
20230814,798,210553,27
20230814,799,208092,26
20230814,800,202148,26
20230814,801,125825,26
20230814,802,200574,26
20230814,803,202378,26
20230814,804,126715,26
20230814,805,207249,26
20230814,806,212193,25
20230814,807,104897,25
20230814,808,202146,25
20230814,809,127326,25
20230814,810,210178,25
20230814,811,209986,25
20230814,812,209936,25
20230814,813,209337,25
20230814,814,133933,24
20230814,815,200108,24
20230814,816,210318,24
20230814,817,104655,24
20230814,818,209325,24
20230814,819,212077,24
20230814,820,208262,24
20230814,821,202155,24
20230814,822,206590,24
20230814,823,210202,24
20230814,824,211608,24
20230814,825,200276,24
20230814,826,202275,24
20230814,827,202052,24
20230814,828,105507,23
20230814,829,202113,23
20230814,830,208099,23
20230814,831,126762,23
20230814,832,200671,23
20230814,833,207998,23
20230814,834,208204,23
20230814,835,124074,23
20230814,836,200279,23
20230814,837,104312,22
20230814,838,209204,22
20230814,839,105899,22
20230814,840,210338,22
20230814,841,202281,22
20230814,842,209416,22
20230814,843,134490,22
20230814,844,125842,22
20230814,845,202440,22
20230814,846,207547,22
20230814,847,209043,21
20230814,848,200479,21
20230814,849,126185,21
20230814,850,208653,21
20230814,851,111508,21
20230814,852,210005,21
20230814,853,122113,21
20230814,854,208467,21
20230814,855,208444,21
20230814,856,208003,21
20230814,857,211407,21
20230814,858,210613,21
20230814,859,209360,21
20230814,860,123851,21
20230814,861,207803,21
20230814,862,207343,20
20230814,863,123843,20
20230814,864,209399,20
20230814,865,202234,20
20230814,866,210348,20
20230814,867,211628,20
20230814,868,202318,20
20230814,869,132134,20
20230814,870,144927,20
20230814,871,207340,20
20230814,872,200242,20
20230814,873,144937,20
20230814,874,144955,20
20230814,875,208533,20
20230814,876,210121,20
20230814,877,208117,19
20230814,878,126183,19
20230814,879,208253,19
20230814,880,207200,19
20230814,881,207601,19
20230814,882,211394,19
20230814,883,200145,19
20230814,884,134383,19
20230814,885,106397,19
20230814,886,207728,19
20230814,887,122294,19
20230814,888,209510,18
20230814,889,105208,18
20230814,890,210473,18
20230814,891,135753,18
20230814,892,210721,18
20230814,893,209512,18
20230814,894,122571,18
20230814,895,137230,18
20230814,896,106064,18
20230814,897,208240,18
20230814,898,207595,18
20230814,899,134087,18
20230814,900,144744,18
20230821,1,207989,9815
20230821,2,104925,9795
20230821,3,106421,6260
20230821,4,208029,4790
20230821,5,134770,4715
20230821,6,206173,4645
20230821,7,126774,4580
20230821,8,126094,4515
20230821,9,126203,3605
20230821,10,126207,3050
20230821,11,111575,2845
20230821,12,100644,2670
20230821,13,200282,2595
20230821,14,126205,2570
20230821,15,200000,2375
20230821,16,111815,2075
20230821,17,128034,2035
20230821,18,207518,2005
20230821,19,105777,1690
20230821,20,202103,1600
20230821,21,200221,1525
20230821,22,105526,1482
20230821,23,105173,1445
20230821,24,111797,1439
20230821,25,134868,1436
20230821,26,133430,1415
20230821,27,122330,1384
20230821,28,105554,1381
20230821,29,106432,1360
20230821,30,111153,1338
20230821,31,200005,1258
20230821,32,144869,1250
20230821,33,200624,1240
20230821,34,111513,1215
20230821,35,208103,1198
20230821,36,126610,1147
20230821,37,104918,1120
20230821,38,132283,1115
20230821,39,111456,1085
20230821,40,200615,1065
20230821,41,105138,1060
20230821,42,202104,1055
20230821,43,106415,1025
20230821,44,200670,1025
20230821,45,200175,1020
20230821,46,210097,1015
20230821,47,126845,1013
20230821,48,209950,1007
20230821,49,104527,1004
20230821,50,111442,951
20230821,51,126846,949
20230821,52,105583,938
20230821,53,127157,936
20230821,54,105870,929
20230821,55,122298,915
20230821,56,200325,911
20230821,57,104755,910
20230821,58,105916,884
20230821,59,124116,868
20230821,60,106296,864
20230821,61,126128,857
20230821,62,208286,855
20230821,63,106218,850
20230821,64,106148,840
20230821,65,209414,831
20230821,66,106398,822
20230821,67,111190,815
20230821,68,106331,811
20230821,69,111460,805
20230821,70,123755,804
20230821,71,144895,801
20230821,72,206909,795
20230821,73,126239,781
20230821,74,122669,779
20230821,75,126523,776
20230821,76,106234,773
20230821,77,106423,766
20230821,78,136440,757
20230821,79,132686,754
20230821,80,144707,731
20230821,81,144719,726
20230821,82,106233,726
20230821,83,206681,708
20230821,84,207686,699
20230821,85,124186,697
20230821,86,106186,693
20230821,87,144817,689
20230821,88,133297,686
20230821,89,200059,683
20230821,90,105077,663
20230821,91,106426,641
20230821,92,105948,637
20230821,93,207680,626
20230821,94,111581,624
20230821,95,106121,618
20230821,96,105676,609
20230821,97,200303,603
20230821,98,200384,598
20230821,99,125802,591
20230821,100,207678,591
20230821,901,210175,18
20230821,902,202279,18
20230821,903,208151,18
20230821,904,109640,17
20230821,905,111192,17
20230821,906,202269,17
20230821,907,210556,17
20230821,908,209258,17
20230821,909,200214,17
20230821,910,207595,17
20230821,911,210252,17
20230821,912,209038,17
20230821,913,209140,17
20230821,914,210141,17
20230821,915,208057,17
20230821,916,126328,17
20230821,917,111568,17
20230821,918,209959,17
20230821,919,209510,16
20230821,920,104505,16
20230821,921,111790,16
20230821,922,211707,16
20230821,923,144949,16
20230821,924,137230,16
20230821,925,138596,16
20230821,926,207135,16
20230821,927,125806,16
20230821,928,202345,16
20230821,929,207431,16
20230821,930,134087,16
20230821,931,207171,16
20230821,932,144925,16
20230821,933,105216,15
20230821,934,200487,15
20230821,935,210294,15
20230821,936,105607,15
20230821,937,133014,15
20230821,938,207220,15
20230821,939,208304,15
20230821,940,209233,15
20230821,941,209889,15
20230821,942,132374,15
20230821,943,126272,15
20230821,944,207557,15
20230821,945,109694,15
20230821,946,210250,15
20230821,947,124074,15
20230821,948,202346,15
20230821,949,210230,15
20230821,950,133945,15
20230821,951,106026,14
20230821,952,104629,14
20230821,953,200219,14
20230821,954,106184,14
20230821,955,208132,14
20230821,956,208350,14
20230821,956,207682,14
20230821,958,121497,14
20230821,959,207606,14
20230821,960,207386,14
20230821,961,126151,14
20230821,962,208265,14
20230821,963,210055,14
20230821,964,126623,13
20230821,965,209882,13
20230821,966,200062,13
20230821,967,126165,13
20230821,968,106164,13
20230821,969,120922,13
20230821,970,207256,13
20230821,971,200003,13
20230821,972,210672,13
20230821,973,144731,13
20230821,974,134244,13
20230821,975,210157,13
20230821,976,124126,13
20230821,977,202349,13
20230821,978,200176,13
20230821,979,201995,13
20230821,980,207277,13
20230821,981,200531,13
20230821,982,208186,13
20230821,983,110647,12
20230821,984,126590,12
20230821,985,133018,12
20230821,986,134518,12
20230821,986,200457,12
20230821,988,212134,12
20230821,989,202421,12
20230821,990,210132,12
20230821,991,210345,12
20230821,992,210295,12
20230821,993,210214,12
20230821,994,209338,12
20230821,995,205690,12
20230821,996,106360,12
20230821,997,208411,12
20230821,998,207463,12
20230821,999,210129,12
20230821,1000,209158,12
20230821,1001,209930,12
20230821,1002,126488,12
20230821,1003,207439,12
20230821,1004,209407,11
20230821,1005,209851,11
20230821,1006,105156,11
20230821,1007,134120,11
20230821,1008,210478,11
20230821,1008,209517,11
20230821,1010,210645,11
20230821,1011,209079,11
20230821,1012,209913,11
20230821,1013,201938,11
20230821,1013,105944,11
20230821,1015,209281,11
20230821,1016,126280,11
20230821,1017,210536,11
20230821,1018,209951,11
20230821,1019,207603,11
20230821,1020,200598,11
20230821,1021,200205,11
20230821,1022,211522,11
20230821,1023,207288,11
20230821,1024,208277,11
20230821,1025,210745,11
20230821,1026,207502,11
20230821,1027,208152,11
20230821,1028,209867,11
20230821,1029,200565,11
20230821,1030,202220,11
20230821,1031,131910,11
20230821,1032,211500,11
20230821,1033,117362,11
20230821,1034,105379,10
20230821,1035,104873,10
20230821,1036,104797,10
20230821,1036,105874,10
20230821,1038,105438,10
20230821,1039,202307,10
20230821,1040,210714,10
20230821,1040,208051,10
20230821,1042,209972,10
20230821,1043,135753,10
20230821,1043,208142,10
20230821,1045,210686,10
20230821,1046,200039,10
20230821,1047,210522,10
20230821,1047,209185,10
20230821,1049,127326,10
20230821,1050,201967,10
20230821,1051,202418,10
20230821,1052,210145,10
20230821,1053,211604,10
20230821,1054,206556,10
20230821,1055,211638,10
20230821,1056,207183,10
20230821,1057,200441,10
20230821,1058,208519,10
20230821,1059,200635,10
20230821,1060,210513,10
20230821,1061,209247,10
20230821,1062,208015,10
20230821,1063,206749,10
20230821,1064,212269,9
20230821,1065,111512,9
20230821,1066,211738,9
20230821,1067,208603,9
20230821,1068,131866,9
20230821,1069,211767,9
20230821,1070,207776,9
20230821,1070,200250,9
20230821,1072,210215,9
20230821,1073,144682,9
20230821,1074,211543,9
20230821,1075,126720,9
20230821,1076,126627,9
20230821,1077,208206,9
20230821,1078,209067,9
20230821,1079,211585,9
20230821,1080,207831,9
20230821,1081,208006,9
20230821,1082,209852,9
20230821,1083,210212,9
20230821,1084,207661,9
20230821,1085,210668,9
20230821,1086,134833,9
20230821,1087,200455,9
20230821,1087,202231,9
20230821,1089,106175,9
20230821,1090,133880,9
20230821,1091,210181,9
20230821,1092,202125,9
20230821,1093,106154,9
20230821,1093,132017,9
20230821,1095,209947,9
20230821,1096,210155,9
20230821,1097,206225,9
20230821,1098,211324,9
20230821,1099,211636,9
20230821,1100,207982,9
20230821,1101,200007,9
20230821,1102,209984,9
20230821,1103,210393,9
20230821,1104,131888,9
20230821,1105,207391,9
20230821,1106,210054,9
20230821,1107,208044,8
20230821,1108,212203,8
20230821,1109,210460,8
20230821,1110,105563,8
20230821,1110,206805,8
20230821,1112,111202,8
20230821,1112,211609,8
20230821,1112,211409,8
20230821,1115,207814,8
20230821,1116,209326,8
20230821,1117,106354,8
20230821,1118,138688,8
20230821,1119,202366,8
20230821,1120,207649,8
20230821,1121,200452,8
20230821,1122,206091,8
20230821,1123,122474,8
20230821,1124,212044,8
20230821,1125,127087,8
20230821,1126,200289,8
20230821,1127,144665,8
20230821,1128,208328,8
20230821,1129,210507,8
20230821,1130,210211,8
20230821,1130,210533,8
20230821,1132,138605,8
20230821,1133,208358,8
20230821,1134,200315,8
20230821,1135,208063,8
20230821,1136,210545,7
20230821,1137,200278,7
20230821,1138,207202,7
20230821,1139,210519,7
20230821,1139,208118,7
20230821,1141,200419,7
20230821,1142,126135,7
20230821,1143,105933,7
20230821,1144,210691,7
20230821,1145,127187,7
20230821,1145,200702,7
20230821,1147,210683,7
20230821,1147,209962,7
20230821,1149,126464,7
20230821,1149,209402,7
20230821,1151,133844,7
20230821,1152,105560,7
20230821,1153,126216,7
20230821,1154,202197,7
20230821,1155,208844,7
20230821,1156,144745,7
20230821,1156,207616,7
20230821,1158,210682,7
20230821,1159,210329,7
20230821,1160,211505,7
20230821,1161,211501,7
20230821,1162,206782,7
20230821,1162,209099,7
20230821,1164,210182,7
20230821,1165,200330,7
20230821,1165,208147,7
20230821,1167,125816,7
20230821,1168,208840,7
20230821,1168,209401,7
20230821,1168,126711,7
